timestamp,TAC_Reading
1493722490,-0.0088260831324721
1493724435,-0.0148540733546695
1493724750,-0.0121763983295757
1493725064,0.0005103838404522
1493725378,0.0155091504987695
1493725711,0.021868874975617
1493726043,0.0145177421278407
1493727874,3.02631201585151e-05
1493728206,-0.0057176491155088
1493730037,0.0127888746143233
1493731882,0.0598048771873277
1493733728,0.1235639572301
1493735575,0.181306839873649
1493737421,0.211409683280184
1493739266,0.205234334214655
1493741116,0.171436098341224
1493742961,0.130304706177188
1493744810,0.101964580257783
1493746658,0.0958070097363133
1493748508,0.107148263280858
1493750365,0.122098150815479
1493752219,0.126545127657692
1493754070,0.113389649388188
1493755919,0.084405606717589
1493757768,0.0472722195542085
1493758105,0.0111523986852849
1493758444,-0.0160649575515443
1493760283,-0.0283076756275948
1493760619,-0.0214092619619718
1493760957,0.0054784602917989
1493762797,0.0475054024141401
1493764637,0.0932889286130185
1493766476,0.128037792885509
1493768331,0.140323299497579
1493770192,0.128831846910299
1493772034,0.104307827786963
1493773949,0.0843557980305568
1493775799,0.083469146745624
1493777649,0.104252755871498
1493779498,0.135560603765224
1493781346,0.15902619777458
1493783193,0.160009101622696
1493785041,0.136059418854402
1493786889,0.0976747832659502
1493788737,0.0612348290924653
1493790584,0.0390466929180907
1493792430,0.0329955779330679
1493794277,0.0354597001500729
1493796127,0.0360580687369172
1493797974,0.0290494417440128
1493799820,0.0162864581229756
1493801652,0.0042429031253492
1493803481,-0.0019951910875146
1493805310,-0.002918625159762
1493716723,-0.0102292156287123
1493718546,-0.0025121405770438
1493718863,0.0032490402952751
1493719179,0.0054036849453389
1493719495,0.0033771864376903
1493719811,-0.0014510111482309
1493720127,-0.005815845355348
1493720443,-0.0062480403197747
1493720759,-0.0016306231583688
1493721075,0.005331913676856
1493721391,0.0094074965878678
1493721707,0.006596701309501
1493723525,-0.0022010316159541
1493725342,-0.0107414735006757
1493727159,-0.0113135720268345
1493728977,-0.0006358460548766
1493730802,0.0166993545436254
1493732624,0.0305664859683556
1493734448,0.032672342293092
1493736273,0.0239715828423496
1493738100,0.0161955788969133
1493739942,0.025130937076525
1493741783,0.0592629161881528
1493743607,0.111502508121151
1493745449,0.160592043592411
1493747291,0.18264365205783
1493749138,0.166100530192467
1493750985,0.120320919793749
1493752827,0.0715032858033689
1493754671,0.0477581441293897
1493756515,0.0624136590674444
1493758342,0.10607707951322
1493760186,0.152475701569326
1493762037,0.174293448288807
1493763882,0.158992069662787
1493765726,0.114999194396869
1493767571,0.0651719154851081
1493769417,0.0325271757319625
1493771262,0.0275472807694568
1493773106,0.0444218643140761
1493774950,0.0672249454222602
1493776792,0.0807966699531833
1493778633,0.079003779837402
1493780475,0.0658893348100475
1493782319,0.0504620852375414
1493784159,0.0397452814105075
1493786000,0.0349039678235258
1493787840,0.0322875655497201
1493789681,0.0275913180661247
1493791505,0.0195856675204763
1493793329,0.0108219372241522
1493795153,0.0052652879980723
1493796976,0.0049496262458877
1493798799,0.0081452024906036
1493800622,0.0102225064774054
1493802445,0.0065090284366308
1493804271,-0.0047681893534628
1493806094,-0.0212745069534411
1493717859,4.29042323087726e-05
1493720213,0.0038203411444422
1493720624,0.0047723492805504
1493721057,0.0021011961871436
1493721363,-0.0023344829735402
1493721837,-0.0052602946342992
1493722224,-0.0043021876818199
1493722594,0.0001916313998963
1493722908,0.0051439781498125
1493723222,0.0067160737901121
1493723537,0.0030585339649877
1493723851,-0.0039791381128854
1493725667,-0.0094448591365173
1493727482,-0.0079914926260114
1493729297,0.0029254587094503
1493731112,0.0213962446183674
1493732913,0.0420598504708699
1493734728,0.0591617180662631
1493736543,0.069712195023955
1493738466,0.0747258592891824
1493740281,0.0778072815505172
1493742096,0.0821240344300107
1493744018,0.0878687065173172
1493745833,0.0919326552519197
1493747634,0.0899841515800445
1493749449,0.0795281283015749
1493751371,0.061909142739176
1493753186,0.0419862070296786
1493755002,0.0257536417192559
1493756817,0.0174376449354879
1493758632,0.0177688899222093
1493760447,0.0242199405616829
1493762248,0.0327279450885148
1493764063,0.0396739949318561
1493765878,0.0430409853999057
1493767693,0.0424538386729106
1493769494,0.0385556161212576
1493771309,0.0323905396659042
1493773124,0.0251407339593925
1493774939,0.0180891519740777
1493776754,0.0124816940390827
1493778569,0.0091551049274816
1493780384,0.0081402056003359
1493782199,0.0085969139715323
1493784015,0.0092429798983737
1493785830,0.0090641810126518
1493787645,0.0078560172647026
1493789460,0.00624241023899
1493791275,0.0051710204308959
1493793090,0.0052292994380685
1493794905,0.0062172591694089
1493796720,0.0072152860057893
1493798535,0.0070660606726089
1493800350,0.0049698436954699
1493802165,0.0008820238504376
1493803980,-0.0044484856869489
1493720054,-0.0013848914718762
1493721878,0.0008640917141915
1493722199,0.0019126226922445
1493722520,0.0013332106441182
1493722842,-0.0002558292749958
1493723162,-0.0016050532845661
1493723482,-0.001681952227918
1493723802,-0.0003979145555993
1493724122,0.0012962093463942
1493724443,0.0020628269530414
1493724763,0.0011771853849052
1493725082,-0.0008289157922774
1493726903,-0.0024189630342076
1493728725,-0.0021494448411575
1493730546,9.90117125843709e-05
1493732367,0.0027293536466467
1493734187,0.0034253741391952
1493736009,0.0011502949731056
1493737832,-0.0021205969843618
1493739656,-0.0013591443993523
1493741481,0.0092760454067439
1493743307,0.0327887353015548
1493745149,0.0663432131088058
1493746991,0.101030341511446
1493748833,0.125199002793309
1493750677,0.130083435688227
1493752519,0.114858491719295
1493754363,0.0881890370399473
1493756209,0.0650166524660449
1493758053,0.0598853408584532
1493759880,0.0800886811598344
1493761722,0.122133950931787
1493763564,0.173299259370702
1493765405,0.21737289247232
1493767248,0.241552218942794
1493769092,0.241098629283993
1493770934,0.219811023291585
1493772776,0.186730370617976
1493774616,0.151333902928217
1493776458,0.119847756137682
1493778298,0.0942001812147829
1493780139,0.0733987795324043
1493781979,0.0558481867585958
1493783820,0.0409763861697405
1493785666,0.0293839584306292
1493787506,0.0218634238509054
1493789346,0.0183009044226235
1493791185,0.017340516498895
1493793008,0.0170006163658776
1493794832,0.0157312494042508
1493796655,0.0131547067370059
1493798478,0.0100245773076647
1493800302,0.0074999826641067
1493802126,0.0062602495592666
1493803949,0.0060298210805861
1493805770,0.0057701645880668
1493807596,0.0043632062666513
1493809418,0.0013302778790795
1493811240,-0.0028559047129032
1493719652,-0.0031514787366515
1493721476,0.0005535768872658
1493721794,0.0026630881668504
1493722111,0.0023924884998105
1493722427,0.0002257822434343
1493722743,-0.0022589661909541
1493723058,-0.0032376281401318
1493723374,-0.0018003019054556
1493723689,0.0012843083428887
1493724005,0.0038570235104244
1493724321,0.0037639626101467
1493724637,0.0005579921588128
1493726456,-0.0037668358836133
1493728273,-0.0058424351151994
1493730090,-0.0033835569088605
1493731908,0.0026195292270421
1493733725,0.0078455670629031
1493735544,0.0073680443473598
1493737362,-0.000225219668432
1493739181,-0.0101225499465458
1493741003,-0.012387063733641
1493742825,0.0030067236177604
1493744647,0.0398315484122714
1493746471,0.0919327452676168
1493748313,0.144962087401048
1493750155,0.1830374955619
1493752001,0.196654644607769
1493753845,0.187194036313509
1493755691,0.165356630938429
1493757534,0.144615040296704
1493759379,0.133819651982235
1493761224,0.133441455919784
1493763069,0.137379647775143
1493764912,0.138581675436733
1493766756,0.134398836872604
1493768599,0.128123458215826
1493770443,0.126010920282088
1493772286,0.132214725270272
1493774127,0.145316879067659
1493775967,0.158789153018412
1493777808,0.164882010535598
1493779648,0.159159866899531
1493781487,0.142696400006997
1493783327,0.120770799159506
1493785170,0.0993259601831294
1493787010,0.0817455917074736
1493788849,0.0679188883827767
1493790689,0.0557230452825034
1493792529,0.0434040713792513
1493794368,0.0310073654090573
1493796206,0.0200452398286903
1493798028,0.0120364734211009
1493799851,0.0072804589669307
1493801672,0.0047898737505856
1493803494,0.0032071675485565
1493805314,0.0017383281169579
1493721062,6.78063142066825e-05
1493722885,-0.0121957307737221
1493723209,-0.0085984457829666
1493725033,0.017336994751339
1493726857,0.0591346676080605
1493728697,0.101604890403396
1493730538,0.129865503246619
1493732379,0.137280526814894
1493734222,0.127608980953595
1493736063,0.110831722526559
1493737904,0.0962849730307776
1493739745,0.0880458023370418
1493741586,0.0852557630321016
1493743427,0.0861155394826248
1493745269,0.0916104133089416
1493747096,0.105552472081326
1493748937,0.130712231853439
1493750778,0.164184955973639
1493752618,0.196070295515928
1493754459,0.21331412834149
1493756304,0.206761264083289
1493758144,0.176895099062937
1493759985,0.13430215479101
1493761826,0.094271078074529
1493763668,0.0687621929030074
1493765508,0.0606557353232992
1493767350,0.0635933702582373
1493769191,0.0670586005681498
1493771031,0.0631207011843892
1493772871,0.0505850106118333
1493774712,0.0343909007401655
1493776553,0.0213570867114127
1493778393,0.0155287324977703
1493780233,0.016148054652256
1493782057,0.0190944631756382
1493783881,0.0202253797293125
1493785705,0.0180490188161031
1493787528,0.0140526889120227
1493789351,0.0109082025954948
1493791175,0.0102151221663804
1493792997,0.0114794705223411
1493794821,0.0128407318945181
1493796643,0.0126877427612352
1493798466,0.0107799195864002
1493800288,0.0080920232386041
1493802111,0.0057264427489308
1493803934,0.0039484175578231
1493722816,0.0023873334525605
1493724639,0.0002705013449488
1493724954,-0.0008393561066341
1493725268,-0.0006508462603631
1493725583,0.0002337957639888
1493725897,0.0008130660676912
1493726211,0.0004788211925581
1493726526,-0.0005032311965678
1493726840,-0.0012136650464218
1493727172,-0.0008577747601847
1493727505,0.0004941934790216
1493727836,0.00183099123479
1493729671,0.0019632929792983
1493731487,0.0006641869303047
1493733302,-0.0006428687063774
1493735134,0.0007178893233778
1493736962,0.0072394630730415
1493738778,0.0195477267039462
1493740607,0.0355491782621144
1493742450,0.0510963566589978
1493744293,0.0619692302841068
1493746135,0.0661243292381769
1493747979,0.0648984821737296
1493749820,0.0623727349075555
1493751662,0.0631352816803407
1493753505,0.0696279693699219
1493755349,0.0805619892440093
1493757193,0.0913444603394419
1493759037,0.0963659086415855
1493760881,0.0919669970733696
1493762725,0.0785125687843323
1493764568,0.0604614919855254
1493766412,0.0443794754052274
1493768256,0.0359103539099241
1493770085,0.037235971560714
1493771927,0.0462541407069069
1493773769,0.0577873699605463
1493775611,0.0661048652398802
1493777453,0.0674464979464831
1493779295,0.0613506541202218
1493781136,0.0503014760548793
1493782978,0.0380966501975001
1493784820,0.0279213249864014
1493786662,0.0211167241795467
1493788508,0.0171221227193537
1493790336,0.0143773125608345
1493792165,0.0115022014069123
1493793993,0.0080485620468645
1493795822,0.0044978136152967
1493797651,0.0016817238024071
1493799481,0.0001154092472296
1493801311,-0.0003086959881438
1493803140,-0.0001363653833009
1493804971,9.68425106291064e-05
1493806801,0.000199804567569
1493721779,-0.0010764626772741
1493723604,0.0041198567764995
1493723919,0.005041537385215
1493724233,0.0009739432774495
1493724548,-0.0045198740321466
1493724863,-0.0063743968415359
1493725177,-0.0021911804219377
1493725492,0.0055178688197003
1493725829,0.0110291372558034
1493726169,0.0100899193952053
1493726508,0.0041448259655498
1493728364,0.0006089158448453
1493728679,0.0083082744932386
1493730520,0.030796907662038
1493732375,0.0622451018517422
1493734217,0.0893657098944311
1493736074,0.0989688142792841
1493738188,0.0867213771949104
1493740125,0.0613334797256387
1493742180,0.0408618548654219
1493744356,0.0427079025914115
1493746215,0.0730829531578493
1493748246,0.122406205533732
1493750107,0.169698476488073
1493752155,0.193616845154147
1493754015,0.183750153460224
1493755873,0.145695310449873
1493757728,0.0972634514580795
1493759583,0.0584436644095879
1493761438,0.0411895061525004
1493763292,0.04469899843705
1493765149,0.0581462421805794
1493767006,0.0683284515590896
1493768862,0.0672035472545983
1493770716,0.0550922128082789
1493772572,0.0385160365002348
1493774431,0.0249645377021803
1493776286,0.0182913901760661
1493778141,0.0173586508487638
1493779995,0.0180549715803604
1493781833,0.0167028423236049
1493783671,0.0123992448331046
1493785509,0.0070039729070026
1493787346,0.0032577077022337
1493789182,0.0026315402731724
1493791020,0.0043875286774593
1493792855,0.0062791107204843
1493794691,0.0061907720548811
1493796529,0.0035386908455535
1493798365,-0.0004075531230249
1493800203,-0.0033444875196176
1493802038,-0.0032963961249853
1493803883,0.000279761377585
1493805699,0.0061930666755831
1493727820,0.0002154613186365
1493728019,0.0017160986754705
1493729841,0.0019206433629713
1493731667,0.0005693285049469
1493731994,-0.0013214920996227
1493732320,-0.0022215930426471
1493732647,-0.0012989129437379
1493732974,0.0008420409545708
1493733301,0.0025122776639216
1493733627,0.002203723131367
1493733952,-0.0001317285083809
1493734278,-0.0027942359215824
1493734604,-0.0033970611347227
1493736427,-0.000643092118187
1493738250,0.0044526866912383
1493740074,0.0089348493114788
1493741897,0.009885487104641
1493743721,0.0068457579272065
1493745545,0.0030178645411411
1493747369,0.0041812025174256
1493749193,0.0156519498552784
1493751017,0.0389311545720081
1493752857,0.0700486484916095
1493754697,0.100724760484506
1493756537,0.121859638467379
1493758377,0.127513607161689
1493760216,0.117294139669732
1493762057,0.0960289579680354
1493763898,0.0711511997483848
1493765738,0.0493819845376298
1493767576,0.0344307512162476
1493769399,0.0265878344888824
1493771222,0.0239037936472106
1493773060,0.0238890603415899
1493774897,0.0246999382930771
1493776735,0.025407140660453
1493778573,0.0256356247731991
1493780412,0.0251523994440683
1493782250,0.02377435943833
1493784088,0.0215475859192196
1493785927,0.0188862070367105
1493787750,0.0164332222032977
1493789574,0.0146965576253309
1493791397,0.0137440038517893
1493793221,0.0132122959778443
1493795045,0.0126331012524539
1493796868,0.0118202829080153
1493798692,0.01101236291743
1493800516,0.0106598757933937
1493802338,0.0110297571669569
1493804161,0.0119430628882249
1493719224,-0.0020787283271179
1493721045,0.0008981131156438
1493721360,0.0020945590533746
1493721674,0.0010236342437357
1493722001,-0.0011558824441937
1493722326,-0.0025011224702908
1493722655,-0.001755686787976
1493722980,0.0006478859613199
1493723308,0.0028390499405071
1493723634,0.0029082241830679
1493723948,0.0004674218286504
1493724262,-0.0028302069158146
1493726088,-0.0043365670990294
1493727914,-0.0023842256527019
1493729740,0.0022625498728974
1493731567,0.0067381770671519
1493733382,0.0082422769242522
1493735211,0.0066665853048757
1493737054,0.0057016976223967
1493738883,0.0112435581907143
1493740711,0.0277233786989518
1493742553,0.0545961703014539
1493744395,0.0854362822943973
1493746237,0.110595868552161
1493748079,0.122071801891073
1493749921,0.117662436944918
1493751762,0.101818651499711
1493753605,0.0826864928084198
1493755450,0.0673212219400319
1493757292,0.0582192767735591
1493759135,0.0533294693175777
1493760979,0.0492397332139865
1493762822,0.0450173940578144
1493764665,0.0437723147328963
1493766496,0.0507053634834059
1493768340,0.0689858489379298
1493770183,0.0964305503868489
1493772026,0.125468614110278
1493773867,0.146628748361596
1493775708,0.153367235736449
1493777549,0.145166771401856
1493779390,0.127053235733522
1493781231,0.106097415154409
1493783072,0.0873761186588887
1493784916,0.0719822443680362
1493786759,0.0580286047768081
1493788601,0.0434522964492352
1493790443,0.0283243582648056
1493792286,0.015001229838076
1493794113,0.0062317759800929
1493795940,0.0028777987388124
1493797768,0.0030964288654542
1493799594,0.0036060638829862
1493801422,0.0020095703017553
1493803248,-0.0016525676812299
